,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
21932,120000.0,2,1,2,27,0,0,0,0,0,0,35238.0,35907.0,31513.0,31659.0,30069.0,8005.0,1777.0,2254.0,1400.0,800.0,400.0,4000.0,0
21933,170000.0,2,1,2,27,1,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
21934,240000.0,2,2,2,27,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21935,70000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,307.0,507.0,0
21936,140000.0,2,2,2,27,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21937,180000.0,2,1,2,27,1,2,2,2,0,0,5892.0,4824.0,3784.0,3089.0,2715.0,1821.0,1000.0,3089.0,390.0,1521.0,252.5,347.0,1
21938,200000.0,2,1,2,27,-1,-1,-2,-1,-1,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,680.0,296.0,252.5,442.0,0
21939,90000.0,2,2,2,27,0,0,2,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49048.0,5006.0,833.0,4505.0,4013.25,3000.0,1004.0,1
21940,80000.0,2,2,2,27,0,0,0,-1,-1,-1,52934.0,54217.0,52394.0,2326.75,1763.0,1256.0,3000.0,1064.0,2500.0,1000.0,1000.0,1000.0,0
21941,130000.0,2,1,1,27,-1,-1,-1,-1,-1,-1,3558.75,8305.0,15253.0,7338.0,3666.0,7856.0,5006.0,5000.0,4505.0,3669.0,4031.5,4000.0,0
21942,20000.0,2,2,1,27,-1,-1,2,0,0,0,3558.75,20391.0,19292.0,19545.0,18945.0,19494.0,5006.0,833.0,1310.0,678.0,854.0,767.0,0
21943,200000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,4257.0,3690.0,4460.0,3190.0,5238.0,1256.0,3690.0,4460.0,3190.0,4013.25,950.0,250.0,1
21944,200000.0,2,2,2,27,-1,-1,-1,0,-1,-1,13285.0,2984.75,14122.0,27413.0,35377.0,29922.0,2155.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21945,120000.0,2,2,2,27,1,-2,-1,-1,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,2382.0,390.0,296.0,252.5,117.75,1
21946,60000.0,2,3,1,28,0,-1,-1,-1,-1,0,7207.0,12625.0,6244.0,13615.0,25475.0,26237.0,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21947,240000.0,2,3,2,28,0,0,0,0,0,0,3558.75,4777.0,7681.0,12519.0,15299.0,15905.0,3000.0,3000.0,4505.0,3000.0,1000.0,4000.0,0
21948,150000.0,2,1,2,28,-1,2,-1,2,0,-1,3558.75,2984.75,9173.0,2326.75,1763.0,1256.0,1000.0,5000.0,390.0,296.0,446.0,117.75,1
21949,160000.0,2,3,2,28,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,398.0,296.0,569.0,751.0,0
21950,200000.0,2,1,2,28,0,0,0,0,0,0,52935.0,51971.0,51341.0,49090.0,50009.0,49198.25,2500.0,2200.0,2500.0,3500.0,3000.0,3000.0,0
21951,50000.0,2,3,1,28,0,0,2,2,0,0,43165.0,49091.0,50453.0,49037.0,28589.0,29392.0,5006.0,2433.0,390.0,1145.0,3167.0,117.75,1
21952,170000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,3558.75,18719.0,30000.0,2326.75,1763.0,1532.0,5006.0,5000.0,390.0,296.0,1532.0,117.75,1
21953,240000.0,2,2,1,27,0,0,2,2,2,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21954,240000.0,2,1,2,26,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,3762.0,3907.0,4000.0,0
21955,120000.0,2,2,2,27,-1,-1,-1,2,-1,-1,3558.75,2984.75,5079.0,2528.0,4007.0,7457.0,1066.0,5000.0,390.0,4007.0,4031.5,2819.0,0
21956,240000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,6585.0,4308.0,2666.25,2326.75,1763.0,1256.0,4308.0,833.0,1265.0,1638.0,252.5,3908.0,0
21957,50000.0,2,1,2,27,0,0,0,0,0,0,30951.0,28622.0,11656.0,5435.0,6337.0,7227.0,1600.0,1542.0,1100.0,1000.0,1000.0,284.0,0
21958,200000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,510.0,0
21959,50000.0,2,2,1,27,0,0,0,0,0,0,47254.0,43583.0,35245.0,27520.0,25928.0,26470.0,1720.0,3100.0,1723.0,1100.0,1111.0,1200.0,1
21960,150000.0,2,1,2,28,0,-1,-1,0,0,0,6121.0,4391.0,6269.0,8992.0,4314.0,11131.0,4391.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21961,50000.0,2,3,2,28,3,2,2,7,7,7,3558.75,2984.75,2666.25,2400.0,2400.0,2400.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
21962,150000.0,2,2,2,27,-1,-1,-1,-1,0,0,3558.75,2984.75,5699.0,4644.0,50190.5,49198.25,1798.0,5000.0,4505.0,4013.25,3000.0,3000.0,0
21963,150000.0,2,1,2,27,-2,-2,-2,-1,0,0,3558.75,2984.75,32662.0,54506.0,41136.0,28596.0,3449.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21964,90000.0,2,2,2,27,-1,-1,0,0,0,0,18674.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,4100.0,3200.0,3100.0,3500.0,3500.0,0
21965,240000.0,2,1,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,47388.0,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21966,240000.0,2,2,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21967,240000.0,2,2,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5000.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21968,120000.0,2,2,2,28,0,0,0,0,-2,-2,48499.0,48684.0,6344.0,2326.75,1763.0,1256.0,1621.0,1000.0,1326.0,296.0,252.5,117.75,0
21969,120000.0,2,2,1,28,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
21970,240000.0,2,1,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,3012.0,3000.0,4000.0,0
21971,200000.0,2,2,1,28,0,0,0,-1,0,0,5733.0,4426.0,3559.0,22458.0,20888.0,17875.0,2023.0,2018.0,4505.0,4013.25,2000.0,3000.0,0
21972,80000.0,2,2,2,24,0,0,2,2,2,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,2629.0,390.0,4013.25,252.5,3000.0,0
21973,20000.0,2,2,2,23,2,2,0,0,0,0,12492.0,11995.0,13324.0,14029.0,14308.0,14625.0,1000.0,1528.0,1233.0,512.0,547.0,3880.0,1
21974,50000.0,2,2,2,24,0,0,0,0,0,0,26735.0,26994.0,28331.0,27138.0,26499.0,27301.0,1500.0,1798.0,1605.0,966.0,1247.0,1500.0,0
21975,70000.0,2,2,2,25,2,0,0,0,0,0,46526.0,47820.0,48750.0,49936.0,50190.5,49198.25,2070.0,2000.0,2000.0,2000.0,2000.0,2100.0,1
21976,170000.0,2,2,2,24,0,0,0,0,0,0,67091.0,64006.25,60164.75,48926.0,23381.0,24492.0,5006.0,5000.0,4505.0,3381.0,4000.0,2983.0,0
21977,80000.0,2,2,2,25,2,2,2,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,833.0,2800.0,3000.0,3390.0,4000.0,0
21978,240000.0,2,2,2,27,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21979,230000.0,2,1,2,27,0,0,0,0,0,0,67091.0,64006.25,60164.75,40299.0,33112.0,18009.0,3551.0,3000.0,1284.0,1000.0,1000.0,1000.0,0
21980,20000.0,2,2,2,27,0,0,0,0,0,0,18833.0,19404.0,18699.0,19324.0,16234.0,16609.0,1290.0,2000.0,2000.0,1000.0,1000.0,3000.0,0
21981,240000.0,2,2,1,27,1,2,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,1000.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
21982,230000.0,2,3,2,27,-1,2,-1,-1,0,-1,6155.0,5650.0,3004.0,4200.0,1763.0,4222.0,1000.0,3004.0,4200.0,296.0,4031.5,4000.0,1
21983,230000.0,2,2,2,28,0,0,0,0,0,-1,7865.0,12377.0,12543.0,13713.0,17960.0,1256.0,5000.0,2000.0,1500.0,4013.25,650.0,117.75,0
21984,200000.0,2,1,2,28,0,0,0,0,2,2,58833.0,61991.0,7357.0,9471.0,8538.0,7685.0,4100.0,3000.0,3000.0,296.0,1000.0,117.75,0
21985,30000.0,2,3,2,28,-1,-1,-1,-1,-1,2,8432.0,25460.0,2666.25,2326.75,1763.0,1256.0,5006.0,1000.0,1306.0,600.0,252.5,4000.0,0
21986,240000.0,2,2,2,28,0,0,2,2,2,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,252.5,4000.0,1
21987,240000.0,2,1,2,29,-1,-1,-1,-1,0,0,16090.0,36635.0,60164.75,2326.75,50190.5,49198.25,5006.0,5000.0,1708.0,4013.25,4031.5,4000.0,0
21988,170000.0,2,1,2,29,1,-1,-1,-1,-2,-2,3558.75,6390.0,2666.25,2326.75,1763.0,1256.0,5006.0,1690.0,390.0,296.0,252.5,117.75,0
21989,200000.0,2,2,2,29,-1,-1,-1,-1,0,0,18568.0,2984.75,2666.25,3682.0,3682.0,1256.0,1000.0,1029.0,3682.0,296.0,252.5,590.0,0
21990,240000.0,2,1,2,29,0,0,0,0,0,0,33107.0,34773.0,35426.0,28479.0,15729.0,7905.0,5006.0,5000.0,1500.0,501.0,4031.5,3000.0,0
21991,50000.0,2,2,2,29,0,0,0,0,0,0,50029.0,48347.0,49268.0,50437.0,37302.0,38302.0,2100.0,2000.0,2100.0,1400.0,1600.0,1600.0,0
21992,150000.0,2,1,2,29,-1,2,-1,-1,0,0,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,1366.0,296.0,252.5,431.0,0
21993,100000.0,2,2,2,29,0,0,0,0,-1,0,47107.0,60800.0,60164.75,54506.0,15522.0,49198.25,5006.0,5000.0,2635.0,4013.25,4031.5,2000.0,0
21994,150000.0,2,1,2,26,0,0,0,0,0,0,24848.0,22726.0,11145.0,15690.0,17875.0,24590.0,5006.0,5000.0,4505.0,4013.25,4031.5,2000.0,0
21995,170000.0,2,1,2,26,0,0,0,0,0,0,22680.0,13827.0,9522.0,10254.0,5520.0,6212.0,2000.0,2000.0,2000.0,296.0,2000.0,1320.0,0
21996,100000.0,2,2,2,27,0,0,0,0,0,0,42713.0,50270.0,22576.0,18247.0,22029.0,19540.0,5006.0,5000.0,1500.0,4000.0,4031.5,4000.0,0
21997,160000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1320.0,1276.0,390.0,372.0,372.0,372.0,0
21998,90000.0,2,1,2,27,0,0,0,2,0,0,37026.0,40641.0,42142.0,35349.0,29790.0,26414.0,5000.0,3611.0,390.0,296.0,252.5,2000.0,0
21999,190000.0,2,2,2,27,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4418.0,5000.0,4505.0,4013.25,4031.5,3697.0,0
22000,200000.0,2,2,2,28,0,0,0,0,0,0,61940.0,63314.0,60164.75,54506.0,50190.5,49198.25,3000.0,3000.0,3000.0,2500.0,2632.0,2700.0,0
22001,50000.0,2,2,1,28,0,0,2,2,0,0,56701.0,57421.0,54587.0,49571.0,50028.0,17159.0,5000.0,2000.0,390.0,1809.0,4031.5,2000.0,0
22002,240000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,3558.75,5735.0,2666.25,2326.75,1763.0,11625.0,5006.0,833.0,1564.0,688.0,4031.5,4000.0,0
22003,240000.0,2,2,2,29,0,-1,-1,-2,-1,-1,20687.0,14082.0,2666.25,2326.75,7581.0,5625.0,5006.0,833.0,390.0,4013.25,4031.5,652.0,0
22004,230000.0,2,1,2,29,-2,-1,2,-1,-1,-1,3764.0,10943.0,6588.0,4571.0,2526.0,5375.0,5006.0,1430.0,4505.0,2526.0,4031.5,3133.0,0
22005,240000.0,2,1,2,26,-1,0,-1,-1,-1,-1,28700.0,21944.0,12450.0,27255.0,6280.0,7619.0,1639.0,5000.0,4505.0,4013.25,4031.5,3000.0,0
22006,110000.0,2,1,2,27,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4000.0,4800.0,4300.0,4013.25,4031.5,3874.0,1
22007,60000.0,2,1,2,27,1,-2,-2,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,1179.0,778.0,496.0,0
22008,80000.0,2,1,2,24,0,0,0,-1,-1,0,42377.0,32482.0,20782.0,11632.0,50190.5,49198.25,2008.0,1000.0,4505.0,4013.25,1470.0,4000.0,0
22009,230000.0,2,2,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4473.0,5000.0,2624.0,2360.0,3100.0,1600.0,0
22010,210000.0,2,1,2,28,0,-1,-1,-1,-1,-1,7457.0,2984.75,8475.0,5499.0,2960.0,1256.0,1512.0,5000.0,4505.0,2960.0,670.0,4000.0,0
22011,100000.0,2,2,2,28,2,2,2,2,2,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,1000.0,3462.0,3700.0,2000.0,2760.0,2776.0,1
22012,50000.0,2,2,2,29,2,2,2,2,0,0,48286.0,49286.0,50006.0,48846.0,45944.0,46925.0,2100.0,1800.0,390.0,1624.0,1700.0,3000.0,1
22013,50000.0,2,2,2,27,0,0,0,2,0,0,42391.0,44689.0,48172.0,46937.0,48570.0,49198.25,3000.0,4200.0,390.0,3000.0,3800.0,117.75,0
22014,40000.0,2,1,2,27,-1,0,0,-1,-1,0,27025.0,32228.0,38904.0,4235.0,50190.5,49198.25,5006.0,5000.0,4235.0,4013.25,3000.0,4000.0,1
22015,90000.0,2,2,2,24,0,0,-2,-1,-1,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,1176.0,296.0,252.5,117.75,0
22016,70000.0,2,1,2,25,0,0,0,0,2,2,35871.0,37174.0,37904.0,40651.0,39697.0,42253.0,1902.0,1632.0,3379.0,296.0,3200.0,117.75,0
22017,30000.0,2,2,1,26,0,0,0,0,2,0,20105.0,21419.0,22278.0,24423.0,19985.0,15021.0,1650.0,1506.0,2651.0,296.0,2044.0,550.0,0
22018,170000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,755.0,759.0,602.0,2581.0,0
22019,80000.0,2,2,2,27,0,0,0,0,0,0,67091.0,51347.0,44878.0,42108.0,28316.0,29523.0,1764.0,1906.0,2000.0,2000.0,2000.0,2000.0,0
22020,140000.0,2,2,2,27,0,0,0,-1,-1,-1,16037.0,17066.0,21199.0,2326.75,1763.0,1256.0,2000.0,5000.0,390.0,296.0,390.0,780.0,0
22021,30000.0,2,2,2,25,0,0,2,0,0,0,5293.0,8107.0,7738.0,10179.0,11902.0,13109.0,3000.0,833.0,3000.0,2000.0,1500.0,1000.0,0
22022,40000.0,2,2,2,25,0,0,0,0,0,0,26133.0,26896.0,27961.0,28995.0,29612.0,30434.0,1500.0,1500.0,1500.0,1100.0,1300.0,1200.0,1
22023,50000.0,2,1,2,26,1,-2,-2,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1624.0,1000.0,833.0,1363.0,296.0,1624.0,2349.0,0
22024,230000.0,2,2,2,26,0,0,0,0,0,0,3558.75,3678.0,4650.0,3234.0,4174.0,5100.0,1074.0,1046.0,1060.0,1000.0,1000.0,4000.0,0
22025,60000.0,2,1,2,27,1,-1,-1,-1,0,0,3558.75,3947.0,5691.0,21001.0,17931.0,2439.0,3947.0,5000.0,4505.0,296.0,252.5,841.0,0
22026,60000.0,2,1,2,27,0,0,0,0,0,0,62321.0,61015.0,58160.0,51237.0,29999.0,28972.0,3000.0,3016.0,4505.0,1005.0,1000.0,4000.0,0
22027,240000.0,2,2,2,29,0,0,0,0,0,0,46948.0,46351.0,33227.0,33732.0,32245.0,37589.0,2500.0,5000.0,3000.0,3000.0,4031.5,117.75,0
22028,240000.0,2,1,1,29,0,0,0,-1,0,0,41923.0,21409.0,17833.0,54506.0,50190.5,49198.25,1779.0,1000.0,4505.0,4013.25,4031.5,4000.0,0
22029,240000.0,2,1,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
22030,240000.0,2,1,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,25922.0,22982.0,20553.0,5006.0,5000.0,1295.0,4013.25,4031.5,4000.0,0
22031,20000.0,2,1,2,28,0,0,0,-2,-2,-2,12031.0,13446.0,2666.25,2326.75,1763.0,1256.0,5000.0,833.0,390.0,296.0,252.5,612.0,0
22032,240000.0,2,1,2,28,0,0,0,0,-1,-1,10291.0,19617.0,19326.0,10662.0,10162.0,10250.0,5006.0,5000.0,1940.0,4013.25,4031.5,4000.0,0
22033,50000.0,2,2,2,28,0,0,0,0,0,0,10051.0,14149.0,21514.0,25359.0,30400.0,39678.0,5000.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
22034,240000.0,2,1,2,28,0,0,0,0,0,0,33675.0,29865.0,33337.0,32646.0,30465.0,31126.0,3000.0,5000.0,3016.0,3000.0,4000.0,4000.0,0
22035,160000.0,2,1,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
22036,230000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,7539.0,6500.0,6500.0,45914.0,1763.0,1256.0,5006.0,5000.0,4505.0,1465.0,600.0,958.0,0
22037,240000.0,2,1,2,28,0,0,0,0,-1,0,45687.0,31114.0,21867.0,13190.0,27817.0,22001.0,5000.0,1585.0,3028.0,4013.25,252.5,117.75,0
22038,80000.0,2,2,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,2784.0,2887.0,3402.0,2790.0,2867.0,2894.0,0
22039,60000.0,2,3,2,28,-1,-1,0,0,0,0,3558.75,43902.0,44802.0,42984.0,38495.0,39038.0,5006.0,2000.0,1567.0,1320.0,1500.0,2000.0,0
22040,90000.0,2,4,2,24,0,0,0,0,0,-1,17584.0,18377.0,18496.0,11716.0,3163.0,30483.0,2000.0,1300.0,2000.0,296.0,4031.5,2905.0,0
22041,150000.0,2,1,1,25,-1,-1,-1,-1,-1,-1,8319.0,5056.0,2666.25,4471.0,2441.0,1256.0,5006.0,2441.0,4471.0,2441.0,252.5,3987.0,0
22042,90000.0,2,3,1,25,0,0,0,0,0,0,25806.0,16919.0,17566.0,8718.0,6432.0,2655.0,1619.0,1266.0,1048.0,1032.0,1655.0,117.75,0
22043,150000.0,2,1,2,25,1,-2,-2,-2,-2,-1,3558.75,2984.75,2666.25,2326.75,1763.0,9240.0,1000.0,833.0,390.0,296.0,4031.5,117.75,0
22044,150000.0,2,1,2,24,0,0,0,0,0,0,52824.0,15214.0,16452.0,17281.0,18576.0,18783.0,4000.0,2000.0,2000.0,2000.0,2000.0,3000.0,0
22045,240000.0,2,3,1,25,0,-1,-1,-1,-1,-1,12570.0,2984.75,4465.0,14272.0,1965.0,1256.0,1000.0,4465.0,4505.0,1965.0,958.0,4000.0,0
22046,200000.0,2,1,2,25,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
22047,210000.0,2,1,2,25,0,0,0,0,0,0,66517.0,63828.0,60164.75,54506.0,50190.5,49198.25,3000.0,2500.0,4505.0,4013.25,3000.0,4000.0,0
22048,140000.0,2,2,1,28,-1,2,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,548.0,395.0,681.0,1
22049,220000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,7468.0,5045.0,4944.0,7083.0,2495.0,8365.0,5006.0,4949.0,4505.0,2495.0,4031.5,4000.0,0
22050,240000.0,2,2,1,29,0,0,0,-1,-1,-1,67091.0,64006.25,18016.0,15353.0,1763.0,1256.0,5006.0,1000.0,4505.0,325.0,325.0,318.0,0
22051,120000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,3558.75,2984.75,3007.0,2326.75,1838.0,2472.0,1000.0,3012.0,1927.0,1838.0,2472.0,2341.0,0
22052,200000.0,2,2,1,28,1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,3570.0,2853.0,1256.0,2658.0,833.0,3570.0,2853.0,252.5,117.75,0
22053,50000.0,2,2,2,29,1,2,2,2,0,0,22021.0,22334.0,21047.0,19925.0,20638.0,18803.0,1000.0,2000.0,1000.0,1000.0,1000.0,1000.0,0
22054,50000.0,2,3,2,29,0,0,0,0,-1,0,50148.0,50761.0,35777.0,7464.0,42705.0,43662.0,1840.0,1311.0,2000.0,4013.25,1569.0,2822.0,0
22055,230000.0,2,1,2,29,-2,-2,-1,-1,-2,-2,20517.0,12883.0,10867.0,10100.0,3068.0,21064.0,5006.0,5000.0,4505.0,3076.0,4031.5,3224.0,0
22056,100000.0,2,1,1,29,2,2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
22057,50000.0,2,2,1,29,1,2,0,0,0,0,26293.0,25492.0,19680.0,19271.0,19659.0,19915.0,1000.0,1609.0,2000.0,1000.0,715.0,883.0,0
22058,240000.0,2,1,2,27,0,0,0,0,0,0,37587.0,39183.0,39305.0,40251.0,41683.0,38978.0,2000.0,2000.0,3000.0,3000.0,3000.0,1500.0,0
22059,90000.0,2,1,2,27,-1,-1,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
22060,150000.0,2,2,1,27,0,0,0,0,0,0,5877.0,6640.0,7408.0,8147.0,8054.0,7819.0,1268.0,1284.0,1271.0,426.0,283.0,484.0,0
22061,70000.0,2,3,2,28,2,2,2,2,2,2,24799.0,24102.0,26305.0,27570.0,28021.0,27436.0,1000.0,2600.0,2000.0,1200.0,252.5,1500.0,0
22062,80000.0,2,1,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4000.0,5000.0,4500.0,3000.0,3000.0,4000.0,0
22063,130000.0,2,2,2,28,0,0,-1,0,0,0,67091.0,64006.25,2666.25,54506.0,50190.5,49198.25,3600.0,2315.0,4505.0,3500.0,4031.5,4000.0,0
22064,130000.0,2,1,2,29,0,0,0,3,3,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4621.0,5000.0,4505.0,296.0,252.5,4000.0,0
22065,140000.0,2,2,2,29,-1,-1,-1,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,1260.0,1
22066,240000.0,2,3,1,27,-1,-1,-1,-1,-1,-1,3558.75,2984.75,3250.0,2391.0,1763.0,1256.0,1000.0,3250.0,2391.0,1182.0,321.0,118.0,1
22067,160000.0,2,1,2,26,-1,-1,-1,0,0,0,3558.75,3859.0,10709.0,8677.0,4318.0,2659.0,3859.0,5000.0,1000.0,296.0,1000.0,2856.0,0
22068,50000.0,2,1,2,26,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,1072.0,1713.0,651.0,646.0,651.0,1
22069,240000.0,2,1,2,27,-1,0,-1,-1,-1,-2,17531.0,27016.0,10627.0,2326.75,1763.0,1256.0,5006.0,5000.0,680.0,296.0,252.5,2360.0,0
22070,240000.0,2,2,1,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
22071,100000.0,2,2,2,23,0,0,0,0,0,0,10693.0,26226.0,18726.0,19225.0,18299.0,20056.0,5006.0,2326.0,1600.0,296.0,4000.0,117.75,0
22072,130000.0,2,2,2,23,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
22073,80000.0,2,1,2,26,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4574.0,4737.0,4505.0,4013.25,4031.5,4000.0,0
22074,240000.0,2,2,2,29,0,-1,-1,-1,0,-1,52875.0,55544.0,2666.25,5030.0,4568.0,1256.0,5006.0,994.0,4505.0,296.0,500.0,150.0,0
22075,240000.0,2,2,2,27,0,0,0,0,0,0,44179.0,37697.0,29686.0,23724.0,5576.0,2273.0,1498.0,1799.0,1008.0,296.0,2289.0,4000.0,0
22076,190000.0,2,1,2,28,0,0,2,0,0,0,7188.0,9521.0,9224.0,10262.0,13083.0,13372.0,2459.0,833.0,1200.0,3000.0,500.0,510.0,0
22077,90000.0,2,2,2,28,0,0,0,0,0,0,41138.0,38755.0,38448.0,37612.0,36174.0,33769.0,2000.0,1866.0,1347.0,1065.0,1041.0,1500.0,0
22078,50000.0,2,1,2,29,0,0,0,0,0,0,8838.0,7662.0,40125.0,37552.0,22960.0,14735.0,5006.0,5000.0,2858.0,3000.0,1000.0,4000.0,0
22079,80000.0,2,2,2,29,0,0,2,2,2,2,49196.0,54033.0,52595.0,54506.0,50190.5,49198.25,5006.0,833.0,4505.0,296.0,4031.5,2600.0,0
22080,120000.0,2,2,2,29,-1,-1,-2,-1,0,0,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,1187.0,296.0,252.5,117.75,0
22081,100000.0,2,2,2,28,2,0,0,2,2,2,21117.0,22163.0,26789.0,26065.0,27615.0,28122.0,1400.0,5000.0,390.0,2300.0,1100.0,1300.0,1
22082,170000.0,2,1,1,28,1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1295.0,833.0,390.0,296.0,376.0,117.75,0
22083,90000.0,2,1,2,28,0,0,0,2,2,2,38355.0,39413.0,41181.0,41701.0,44000.0,45651.0,1700.0,2404.0,1500.0,3000.0,2500.0,600.0,0
22084,240000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,18014.0,1256.0,1000.0,833.0,390.0,4013.25,3710.0,117.75,1
